Category,Original Value,New Value,Feature,Original Min,Original Max,Scaled Min,Scaled Max,Formula
Gender,Female,One-Hot Column: Gender_Female,,,,,,
Gender,Male,One-Hot Column: Gender_Male,,,,,,
Profession,Architect,One-Hot Column: Profession_Architect,,,,,,
Profession,Chef,One-Hot Column: Profession_Chef,,,,,,
Profession,Civil Engineer,One-Hot Column: Profession_Civil Engineer,,,,,,
Profession,Content Writer,One-Hot Column: Profession_Content Writer,,,,,,
Profession,Digital Marketer,One-Hot Column: Profession_Digital Marketer,,,,,,
Profession,Doctor,One-Hot Column: Profession_Doctor,,,,,,
Profession,Educational Consultant,One-Hot Column: Profession_Educational Consultant,,,,,,
Profession,Entrepreneur,One-Hot Column: Profession_Entrepreneur,,,,,,
Profession,Lawyer,One-Hot Column: Profession_Lawyer,,,,,,
Profession,Manager,One-Hot Column: Profession_Manager,,,,,,
Profession,Pharmacist,One-Hot Column: Profession_Pharmacist,,,,,,
Profession,Student,One-Hot Column: Profession_Student,,,,,,
Profession,Teacher,One-Hot Column: Profession_Teacher,,,,,,
Profession,UX/UI Designer,One-Hot Column: Profession_UX/UI Designer,,,,,,
Have you ever had suicidal thoughts ?,No,One-Hot Column: Have you ever had suicidal thoughts ?_No,,,,,,
Have you ever had suicidal thoughts ?,Yes,One-Hot Column: Have you ever had suicidal thoughts ?_Yes,,,,,,
Family History of Mental Illness,No,One-Hot Column: Family History of Mental Illness_No,,,,,,
Family History of Mental Illness,Yes,One-Hot Column: Family History of Mental Illness_Yes,,,,,,
Degree,B.Arch,One-Hot Column: Degree_B.Arch,,,,,,
Degree,B.Com,One-Hot Column: Degree_B.Com,,,,,,
Degree,B.Ed,One-Hot Column: Degree_B.Ed,,,,,,
Degree,B.Pharm,One-Hot Column: Degree_B.Pharm,,,,,,
Degree,B.Tech,One-Hot Column: Degree_B.Tech,,,,,,
Degree,BA,One-Hot Column: Degree_BA,,,,,,
Degree,BBA,One-Hot Column: Degree_BBA,,,,,,
Degree,BCA,One-Hot Column: Degree_BCA,,,,,,
Degree,BE,One-Hot Column: Degree_BE,,,,,,
Degree,BHM,One-Hot Column: Degree_BHM,,,,,,
Degree,BSc,One-Hot Column: Degree_BSc,,,,,,
Degree,Class 12,One-Hot Column: Degree_Class 12,,,,,,
Degree,LLB,One-Hot Column: Degree_LLB,,,,,,
Degree,LLM,One-Hot Column: Degree_LLM,,,,,,
Degree,M.Com,One-Hot Column: Degree_M.Com,,,,,,
Degree,M.Ed,One-Hot Column: Degree_M.Ed,,,,,,
Degree,M.Pharm,One-Hot Column: Degree_M.Pharm,,,,,,
Degree,M.Tech,One-Hot Column: Degree_M.Tech,,,,,,
Degree,MA,One-Hot Column: Degree_MA,,,,,,
Degree,MBA,One-Hot Column: Degree_MBA,,,,,,
Degree,MBBS,One-Hot Column: Degree_MBBS,,,,,,
Degree,MCA,One-Hot Column: Degree_MCA,,,,,,
Degree,MD,One-Hot Column: Degree_MD,,,,,,
Degree,ME,One-Hot Column: Degree_ME,,,,,,
Degree,MHM,One-Hot Column: Degree_MHM,,,,,,
Degree,MSc,One-Hot Column: Degree_MSc,,,,,,
Degree,Others,One-Hot Column: Degree_Others,,,,,,
Degree,PhD,One-Hot Column: Degree_PhD,,,,,,
,,,Age,18.0,59.0,0.0,1.0,(value - 18.0) / (59.0 - 18.0)
,,,Academic Pressure,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0)
,,,Work Pressure,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0)
,,,CGPA,0.0,10.0,0.0,1.0,(value - 0.0) / (10.0 - 0.0)
,,,Study Satisfaction,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0)
,,,Job Satisfaction,0.0,4.0,0.0,1.0,(value - 0.0) / (4.0 - 0.0)
,,,Work/Study Hours,0.0,12.0,0.0,1.0,(value - 0.0) / (12.0 - 0.0)
,,,Financial Stress,1.0,5.0,0.0,1.0,(value - 1.0) / (5.0 - 1.0)
