Category,Original Value,New Value,Feature,Original Min,Original Max,Scaled Min,Scaled Max,Formula,Original Values,Scaled Values
Gender,Female,Gender_Female,,,,,,,,
Gender,Male,Gender_Male,,,,,,,,
Have you ever had suicidal thoughts ?,No,Have you ever had suicidal thoughts ?_No,,,,,,,,
Have you ever had suicidal thoughts ?,Yes,Have you ever had suicidal thoughts ?_Yes,,,,,,,,
Family History of Mental Illness,No,Family History of Mental Illness_No,,,,,,,,
Family History of Mental Illness,Yes,Family History of Mental Illness_Yes,,,,,,,,
Degree,B.Arch,Degree_B.Arch,,,,,,,,
Degree,B.Com,Degree_B.Com,,,,,,,,
Degree,B.Ed,Degree_B.Ed,,,,,,,,
Degree,B.Pharm,Degree_B.Pharm,,,,,,,,
Degree,B.Tech,Degree_B.Tech,,,,,,,,
Degree,BA,Degree_BA,,,,,,,,
Degree,BBA,Degree_BBA,,,,,,,,
Degree,BCA,Degree_BCA,,,,,,,,
Degree,BE,Degree_BE,,,,,,,,
Degree,BHM,Degree_BHM,,,,,,,,
Degree,BSc,Degree_BSc,,,,,,,,
Degree,Class 12,Degree_Class 12,,,,,,,,
Degree,LLB,Degree_LLB,,,,,,,,
Degree,LLM,Degree_LLM,,,,,,,,
Degree,M.Com,Degree_M.Com,,,,,,,,
Degree,M.Ed,Degree_M.Ed,,,,,,,,
Degree,M.Pharm,Degree_M.Pharm,,,,,,,,
Degree,M.Tech,Degree_M.Tech,,,,,,,,
Degree,MA,Degree_MA,,,,,,,,
Degree,MBA,Degree_MBA,,,,,,,,
Degree,MBBS,Degree_MBBS,,,,,,,,
Degree,MCA,Degree_MCA,,,,,,,,
Degree,MD,Degree_MD,,,,,,,,
Degree,ME,Degree_ME,,,,,,,,
Degree,MHM,Degree_MHM,,,,,,,,
Degree,MSc,Degree_MSc,,,,,,,,
Degree,Others,Degree_Others,,,,,,,,
Degree,PhD,Degree_PhD,,,,,,,,
,,,Age,18.0,59.0,0.0,1.0,(value - 18.0) / (59.0 - 18.0),,
,,,Academic Pressure,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0),,
,,,Work Pressure,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0),,
,,,CGPA,0.0,10.0,0.0,1.0,(value - 0.0) / (10.0 - 0.0),,
,,,Study Satisfaction,0.0,5.0,0.0,1.0,(value - 0.0) / (5.0 - 0.0),,
,,,Job Satisfaction,0.0,4.0,0.0,1.0,(value - 0.0) / (4.0 - 0.0),,
,,,Work/Study Hours,0.0,12.0,0.0,1.0,(value - 0.0) / (12.0 - 0.0),,
,,,Financial Stress,1.0,5.0,0.0,1.0,(value - 1.0) / (5.0 - 1.0),,
,,,Sleep Duration,,,,,,"{'Less than 5 hours': 0, '5-6 hours': 0.33, '7-8 hours': 0.66, 'More than 8 hours': 1}","{0: 0, 0.33: 0.33, 0.66: 0.66, 1: 1}"
,,,Dietary Habits,,,,,,"{'Unhealthy': 0, 'Moderate': 0.5, 'Healthy': 1}","{0: 0, 0.5: 0.5, 1: 1}"
